#Point ID; Cross section heading stationing[m]; Measurement point type; Location code; Date; Time; Value[m]; Zero Flag; Err Flag; Remark; Delta[mm]
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 15.12.2022; 11:00:00; 9.98242816; 0; 0; ; -7.54864028
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 16.12.2022; 08:00:00; 9.98228980; 0; 0; ; -7.68700338
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 20.12.2022; 11:00:00; 9.98212613; 0; 0; ; -7.85066704
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 21.12.2022; 12:00:00; 9.98198777; 0; 0; ; -7.98902927
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 05.01.2023; 10:00:00; 9.98184941; 0; 0; ; -8.12739145
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 06.01.2023; 12:00:00; 9.98212218; 0; 0; ; -7.85461759
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 09.01.2023; 10:00:00; 9.98239891; 0; 0; ; -7.57789073
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 10.01.2023; 10:00:00; 9.98228043; 0; 0; ; -7.69637645
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 11.01.2023; 10:00:00; 9.98223130; 0; 0; ; -7.74550311
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 13.01.2023; 10:00:00; 9.98177652; 0; 0; ; -8.20028155
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 16.01.2023; 12:00:00; 9.98023332; 0; 0; ; -9.74347734
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 17.01.2023; 08:00:00; 9.98225661; 0; 0; ; -7.72019066
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 18.01.2023; 10:00:00; 9.97977961; 0; 0; ; -10.19719647
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 19.01.2023; 07:00:00; 9.97961591; 0; 0; ; -10.36089232
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 20.01.2023; 12:00:00; 9.98005634; 0; 0; ; -9.92046276
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 25.01.2023; 11:00:00; 9.98222345; 0; 0; ; -7.75335306
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 26.01.2023; 11:00:00; 9.98228193; 0; 0; ; -7.69487327
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 27.01.2023; 09:00:00; 9.98214356; 0; 0; ; -7.83323839
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 30.01.2023; 14:00:00; 9.98200520; 0; 0; ; -7.97160342
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 31.01.2023; 10:00:00; 9.98205976; 0; 0; ; -7.91704189
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 01.02.2023; 08:00:00; 9.98197596; 0; 0; ; -8.00084509
GWSMS001M5_RD; 1.00000000; Radial Displacement; 05; 02.02.2023; 06:00:00; 9.98241248; 0; 0; ; -7.56432384
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 09.11.2022; 12:00:00; 9.98660959; 1; 0; ; 0.00000000
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 10.11.2022; 12:00:00; 9.98635923; 0; 0; ; -0.25035633
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 11.11.2022; 15:00:00; 9.98506490; 0; 0; ; -1.54469023
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 14.11.2022; 11:00:00; 9.98058741; 0; 0; ; -6.02217975
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 15.11.2022; 12:00:00; 9.98029038; 0; 0; ; -6.31921077
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 16.11.2022; 12:00:00; 9.98154227; 0; 0; ; -5.06732172
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 18.11.2022; 12:00:00; 9.98124526; 0; 0; ; -5.36432433
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 21.11.2022; 11:00:00; 9.98029038; 0; 0; ; -6.31921077
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 22.11.2022; 10:00:00; 9.97999344; 0; 0; ; -6.61615043
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 23.11.2022; 10:00:00; 9.97999344; 0; 0; ; -6.61615043
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 24.11.2022; 10:00:00; 9.97953286; 0; 0; ; -7.07672353
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 25.11.2022; 09:00:00; 9.97973024; 0; 0; ; -6.87934447
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 28.11.2022; 10:00:00; 9.97903853; 0; 0; ; -7.57105651
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 29.11.2022; 10:00:00; 9.97864377; 0; 0; ; -7.96581574
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 30.11.2022; 15:30:00; 9.97869268; 0; 0; ; -7.91691091
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 01.12.2022; 12:00:00; 9.97872237; 0; 0; ; -7.88721919
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 02.12.2022; 09:00:00; 9.97818553; 0; 0; ; -8.42405438
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 05.12.2022; 10:00:00; 9.97758290; 0; 0; ; -9.02668763
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 06.12.2022; 10:00:00; 9.97683181; 0; 0; ; -9.77777557
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 07.12.2022; 09:00:00; 9.97683181; 0; 0; ; -9.77777557
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 08.12.2022; 09:00:00; 9.97653497; 0; 0; ; -10.07461771
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 09.12.2022; 08:00:00; 9.97653497; 0; 0; ; -10.07461771
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 13.12.2022; 10:00:00; 9.97587690; 0; 0; ; -10.73268351
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 14.12.2022; 08:00:00; 9.97587690; 0; 0; ; -10.73268351
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 15.12.2022; 11:00:00; 9.97587690; 0; 0; ; -10.73268351
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 16.12.2022; 08:00:00; 9.97565623; 0; 0; ; -10.95335578
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 20.12.2022; 11:00:00; 9.97590019; 0; 0; ; -10.70939886
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 21.12.2022; 12:00:00; 9.97612086; 0; 0; ; -10.48872498
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 05.01.2023; 10:00:00; 9.97539945; 0; 0; ; -11.21013419
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 06.01.2023; 12:00:00; 9.97539305; 0; 0; ; -11.21653995
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 09.01.2023; 10:00:00; 9.97527427; 0; 0; ; -11.33531693
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 10.01.2023; 10:00:00; 9.97535056; 0; 0; ; -11.25902309
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 11.01.2023; 10:00:00; 9.97505360; 0; 0; ; -11.55598951
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 13.01.2023; 10:00:00; 9.97499422; 0; 0; ; -11.61537182
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 16.01.2023; 12:00:00; 9.97461225; 0; 0; ; -11.99733421
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 17.01.2023; 08:00:00; 9.97483935; 0; 0; ; -11.77024174
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 18.01.2023; 10:00:00; 9.97263028; 0; 0; ; -13.97930438
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 19.01.2023; 07:00:00; 9.97228442; 0; 0; ; -14.32516849
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 20.01.2023; 12:00:00; 9.97279795; 0; 0; ; -13.81163643
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 24.01.2023; 13:00:00; 9.97488190; 0; 0; ; -11.72768830
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 25.01.2023; 11:00:00; 9.97472704; 0; 0; ; -11.88254698
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 26.01.2023; 11:00:00; 9.97453605; 0; 0; ; -12.07353344
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 27.01.2023; 09:00:00; 9.97460187; 0; 0; ; -12.00772207
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 30.01.2023; 14:00:00; 9.97453605; 0; 0; ; -12.07353344
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 31.01.2023; 10:00:00; 9.97462511; 0; 0; ; -11.98448157
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 01.02.2023; 08:00:00; 9.97478641; 0; 0; ; -11.82318112
GWSMS001M6_RD; 1.00000000; Radial Displacement; 06; 02.02.2023; 06:00:00; 9.97492448; 0; 0; ; -11.68510593
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 09.11.2022; 12:00:00; 9.97244261; 1; 0; ; 0.00000000
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 10.11.2022; 12:00:00; 9.97168837; 0; 0; ; -0.75424242
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 11.11.2022; 15:00:00; 9.96893299; 0; 0; ; -3.50961544
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 14.11.2022; 11:00:00; 9.96951694; 0; 0; ; -2.92566835
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 15.11.2022; 12:00:00; 9.96860597; 0; 0; ; -3.83663674
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 16.11.2022; 12:00:00; 9.96860597; 0; 0; ; -3.83663674
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 18.11.2022; 12:00:00; 9.96860597; 0; 0; ; -3.83663674
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 21.11.2022; 11:00:00; 9.96769502; 0; 0; ; -4.74758806
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 22.11.2022; 10:00:00; 9.96769502; 0; 0; ; -4.74758806
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 23.11.2022; 10:00:00; 9.96728253; 0; 0; ; -5.16007914
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 24.11.2022; 10:00:00; 9.96704188; 0; 0; ; -5.40072689
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 25.11.2022; 09:00:00; 9.96690954; 0; 0; ; -5.53307196
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 28.11.2022; 10:00:00; 9.96595911; 0; 0; ; -6.48349664
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 29.11.2022; 10:00:00; 9.96571168; 0; 0; ; -6.73092395
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 30.11.2022; 15:30:00; 9.96589203; 0; 0; ; -6.55057817
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 01.12.2022; 12:00:00; 9.96575969; 0; 0; ; -6.68292145
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 02.12.2022; 09:00:00; 9.96292204; 0; 0; ; -9.52056374
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 05.12.2022; 10:00:00; 9.96506535; 0; 0; ; -7.37725899
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 06.12.2022; 10:00:00; 9.96463572; 0; 0; ; -7.80688914
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 07.12.2022; 09:00:00; 9.96463572; 0; 0; ; -7.80688914
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 08.12.2022; 09:00:00; 9.96504812; 0; 0; ; -7.39448923
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 09.12.2022; 08:00:00; 9.96463572; 0; 0; ; -7.80688914
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 13.12.2022; 10:00:00; 9.96463572; 0; 0; ; -7.80688914
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 14.12.2022; 08:00:00; 9.96422340; 0; 0; ; -8.21920577
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 15.12.2022; 11:00:00; 9.96463572; 0; 0; ; -7.80688914
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 16.12.2022; 08:00:00; 9.96442955; 0; 0; ; -8.01305785
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 20.12.2022; 11:00:00; 9.96506728; 0; 0; ; -7.37532521
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 21.12.2022; 12:00:00; 9.96534060; 0; 0; ; -7.10200872
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 05.01.2023; 10:00:00; 9.96539048; 0; 0; ; -7.05212997
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 06.01.2023; 12:00:00; 9.96506728; 0; 0; ; -7.37532521
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 09.01.2023; 10:00:00; 9.96471151; 0; 0; ; -7.73109887
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 10.01.2023; 10:00:00; 9.96547502; 0; 0; ; -6.96758572
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 11.01.2023; 10:00:00; 9.96510851; 0; 0; ; -7.33409580
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 13.01.2023; 10:00:00; 9.96471151; 0; 0; ; -7.73109887
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 16.01.2023; 12:00:00; 9.96443159; 0; 0; ; -8.01101258
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 17.01.2023; 08:00:00; 9.96465299; 0; 0; ; -7.78961808
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 18.01.2023; 10:00:00; 9.96467893; 0; 0; ; -7.76367388
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 19.01.2023; 07:00:00; 9.96430586; 0; 0; ; -8.13674910
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 20.01.2023; 12:00:00; 9.96465299; 0; 0; ; -7.78961808
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 24.01.2023; 13:00:00; 9.96512032; 0; 0; ; -7.32228659
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 25.01.2023; 11:00:00; 9.96487118; 0; 0; ; -7.57142871
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 26.01.2023; 11:00:00; 9.96512890; 0; 0; ; -7.31371018
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 27.01.2023; 09:00:00; 9.96524755; 0; 0; ; -7.19505813
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 30.01.2023; 14:00:00; 9.96547099; 0; 0; ; -6.97161761
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 31.01.2023; 10:00:00; 9.96542975; 0; 0; ; -7.01285659
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 01.02.2023; 08:00:00; 9.96524755; 0; 0; ; -7.19505813
GWSMS001M7_RD; 1.00000000; Radial Displacement; 07; 02.02.2023; 06:00:00; 9.96585939; 0; 0; ; -6.58321253
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 09.11.2022; 12:00:00; 9.99363782; 1; 0; ; 0.00000000
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 10.11.2022; 12:00:00; 9.99193430; 0; 0; ; -1.70352492
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 11.11.2022; 15:00:00; 9.99113212; 0; 0; ; -2.50570661
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 14.11.2022; 11:00:00; 9.99364863; 0; 0; ; 0.01080834
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 15.11.2022; 12:00:00; 9.99208407; 0; 0; ; -1.55375775
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 16.11.2022; 12:00:00; 9.99239035; 0; 0; ; -1.24746999
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 18.11.2022; 12:00:00; 9.99269673; 0; 0; ; -0.94109155
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 21.11.2022; 11:00:00; 9.99269673; 0; 0; ; -0.94109155
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 22.11.2022; 10:00:00; 9.99239035; 0; 0; ; -1.24746999
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 23.11.2022; 10:00:00; 9.99239035; 0; 0; ; -1.24746999
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 24.11.2022; 10:00:00; 9.99199976; 0; 0; ; -1.63805983
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 25.11.2022; 09:00:00; 9.99171746; 0; 0; ; -1.92036616
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 28.11.2022; 10:00:00; 9.99109949; 0; 0; ; -2.53833558
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 29.11.2022; 10:00:00; 9.99113015; 0; 0; ; -2.50767786
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 30.11.2022; 15:30:00; 9.99085103; 0; 0; ; -2.78679682
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 01.12.2022; 12:00:00; 9.99072519; 0; 0; ; -2.91263575
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 02.12.2022; 09:00:00; 9.99079621; 0; 0; ; -2.84161511
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 05.12.2022; 10:00:00; 9.99050416; 0; 0; ; -3.13366070
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 06.12.2022; 10:00:00; 9.99079296; 0; 0; ; -2.84486312
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 07.12.2022; 09:00:00; 9.98984109; 0; 0; ; -3.79673480
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 08.12.2022; 09:00:00; 9.98984109; 0; 0; ; -3.79673480
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 09.12.2022; 08:00:00; 9.98888923; 0; 0; ; -4.74859714
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 13.12.2022; 10:00:00; 9.99014765; 0; 0; ; -3.49017806
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 14.12.2022; 08:00:00; 9.99014765; 0; 0; ; -3.49017806
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 15.12.2022; 11:00:00; 9.99014765; 0; 0; ; -3.49017806
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 16.12.2022; 08:00:00; 9.99018151; 0; 0; ; -3.45631230
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 20.12.2022; 11:00:00; 9.99103818; 0; 0; ; -2.59964834
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 21.12.2022; 12:00:00; 9.99113659; 0; 0; ; -2.50123813
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 05.01.2023; 10:00:00; 9.99132373; 0; 0; ; -2.31409205
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 06.01.2023; 12:00:00; 9.99116724; 0; 0; ; -2.47058551
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 09.01.2023; 10:00:00; 9.99049772; 0; 0; ; -3.14010082
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 10.01.2023; 10:00:00; 9.99122855; 0; 0; ; -2.40927754
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 11.01.2023; 10:00:00; 9.99063000; 0; 0; ; -3.00782199
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 13.01.2023; 10:00:00; 9.99040898; 0; 0; ; -3.22884704
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 16.01.2023; 12:00:00; 9.99043963; 0; 0; ; -3.19819419
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 17.01.2023; 08:00:00; 9.99009600; 0; 0; ; -3.54182413
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 18.01.2023; 10:00:00; 9.99140293; 0; 0; ; -2.23489513
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 19.01.2023; 07:00:00; 9.99139976; 0; 0; ; -2.23806285
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 20.01.2023; 12:00:00; 9.99118827; 0; 0; ; -2.44955847
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 24.01.2023; 13:00:00; 9.98982019; 0; 0; ; -3.81763159
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 25.01.2023; 11:00:00; 9.98982019; 0; 0; ; -3.81763159
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 26.01.2023; 11:00:00; 9.99007186; 0; 0; ; -3.56596856
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 27.01.2023; 09:00:00; 9.99004121; 0; 0; ; -3.59661053
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 30.01.2023; 14:00:00; 9.99035743; 0; 0; ; -3.28039961
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 31.01.2023; 10:00:00; 9.99035743; 0; 0; ; -3.28039961
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 01.02.2023; 08:00:00; 9.99032678; 0; 0; ; -3.31104070
GWSMS001M8_RD; 1.00000000; Radial Displacement; 08; 02.02.2023; 06:00:00; 9.99093184; 0; 0; ; -2.70598325
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 18.11.2022; 11:00:00; 10.40819067; 1; 0; ; 0.00000000
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 21.11.2022; 11:00:00; 10.40719069; 0; 0; ; -0.99998167
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 22.11.2022; 10:00:00; 10.40719679; 0; 0; ; -0.99388012
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 23.11.2022; 10:00:00; 10.40719069; 0; 0; ; -0.99998167
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 24.11.2022; 10:00:00; 10.40667820; 0; 0; ; -1.51247363
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 25.11.2022; 09:00:00; 10.40578174; 0; 0; ; -2.40892939
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 28.11.2022; 10:00:00; 10.34200000; 1; 0; ; -2.40892939
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 29.11.2022; 10:00:00; 10.34200014; 0; 0; ; -2.40878967
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 30.11.2022; 15:30:00; 10.34090000; 0; 0; ; -3.50892939
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 01.12.2022; 12:00:00; 10.34020000; 0; 0; ; -4.20892749
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 02.12.2022; 09:00:00; 10.34080001; 0; 0; ; -3.60892166
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 05.12.2022; 10:00:00; 10.34060001; 0; 0; ; -3.80891731
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 06.12.2022; 10:00:00; 10.34000005; 0; 0; ; -4.40888102
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 07.12.2022; 09:00:00; 10.34100237; 0; 0; ; -3.40656017
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 08.12.2022; 09:00:00; 10.34000005; 0; 0; ; -4.40888102
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 09.12.2022; 08:00:00; 10.33900005; 0; 0; ; -5.40888106
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 13.12.2022; 10:00:00; 10.34000000; 0; 0; ; -4.40892937
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 14.12.2022; 08:00:00; 10.34000000; 0; 0; ; -4.40892937
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 15.12.2022; 11:00:00; 10.34000000; 0; 0; ; -4.40892937
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 16.12.2022; 08:00:00; 10.34010000; 0; 0; ; -4.30892894
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 20.12.2022; 11:00:00; 10.33980002; 0; 0; ; -4.60890569
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 21.12.2022; 12:00:00; 10.33970009; 0; 0; ; -4.70883461
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 05.01.2023; 10:00:00; 10.33940003; 0; 0; ; -5.00889845
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 06.01.2023; 12:00:00; 10.33950006; 0; 0; ; -4.90887088
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 09.01.2023; 10:00:00; 10.33930002; 0; 0; ; -5.10890571
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 10.01.2023; 10:00:00; 10.33920007; 0; 0; ; -5.20885977
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 11.01.2023; 10:00:00; 10.33870004; 0; 0; ; -5.70889020
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 13.01.2023; 10:00:00; 10.33810002; 0; 0; ; -6.30891199
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 16.01.2023; 12:00:00; 10.33810003; 0; 0; ; -6.30889845
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 19.01.2023; 07:00:00; 10.33990002; 0; 0; ; -4.50891197
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 20.01.2023; 12:00:00; 10.33920011; 0; 0; ; -5.20882060
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 24.01.2023; 13:00:00; 10.33600007; 0; 0; ; -8.40885973
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 25.01.2023; 11:00:00; 10.33570005; 0; 0; ; -8.70888103
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 26.01.2023; 11:00:00; 10.33660004; 0; 0; ; -7.80889024
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 27.01.2023; 09:00:00; 10.33650002; 0; 0; ; -7.90890572
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 30.01.2023; 14:00:00; 10.33660006; 0; 0; ; -7.80887089
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 31.01.2023; 10:00:00; 10.33670008; 0; 0; ; -7.70884767
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 01.02.2023; 08:00:00; 10.33570005; 0; 0; ; -8.70888103
GWSMS003M1_RD; 3.00000000; Radial Displacement; 01; 02.02.2023; 06:00:00; 10.33690014; 0; 0; ; -7.50878961
GWSMS003M2_RD; 3.00000000; Radial Displacement; 02; 18.11.2022; 11:00:00; 10.38207706; 1; 0; ; 0.00000000
GWSMS003M2_RD; 3.00000000; Radial Displacement; 02; 21.11.2022; 11:00:00; 10.38207706; 0; 0; ; 0.00000000
GWSMS003M2_RD; 3.00000000; Radial Displacement; 02; 22.11.2022; 10:00:00; 10.38280140; 0; 0; ; 0.72434808
GWSMS003M2_RD; 3.00000000; Radial Displacement; 02; 23.11.2022; 10:00:00; 10.38207706; 0; 0; ; 0.00000000
GWSMS003M2_RD; 3.00000000; Radial Displacement; 02; 24.11.2022; 10:00:00; 10.37522923; 0; 0; ; -6.84782254
